46,CLAUDE Emilien,Франция,23:56.4 [1(0+1)] +1:49.2,male10sprint
47,HARJULA Tuomas,Финляндия,23:56.9 [1(1+0)] +1:49.7,male10sprint
48,STROEMSHEIM Endre,Норвегия,23:58.2 [2(1+1)] +1:51.0,male10sprint
49,JAEGER Martin,Швейцария,23:59.8 [2(0+2)] +1:52.6,male10sprint
50,HORNIG Vitezslav,Чехия,24:03.5 [1(0+1)] +1:56.3,male10sprint
51,VARABEI Maksim,Беларусь,24:04.3 [1(1+0)] +1:57.1,male10sprint
52,BIONAZ Didier,Италия,24:04.5 [1(1+0)] +1:57.3,male10sprint
53,RANTA Jaakko,Финляндия,24:04.8 [1(0+1)] +1:57.6,male10sprint
54,GOW Christian,Канада,24:04.9 [1(1+0)] +1:57.7,male10sprint
55,GIACOMEL Tommaso,Италия,24:05.8 [2(1+1)] +1:58.6,male10sprint
55,TRSAN Rok,Словения,24:05.8 [1(0+1)] +1:58.6,male10sprint
57,KOBONOKI Tsukasa,Япония,24:06.3 [1(0+1)] +1:59.1,male10sprint
58,STEGMAYR Gabriel,Швеция,24:07.1 [0(0+0)] +1:59.9,male10sprint
59,MORAVEC Ondrej,Чехия,24:09.5 [3(1+2)] +2:02.3,male10sprint
60,KIREYEV Vladislav,Казахстан,24:10.8 [0(0+0)] +2:03.6,male10sprint
61,NORDGREN Leif,США,24:11.5 [1(0+1)] +2:04.3,male10sprint
62,CLAUDE Florent,Бельгия,24:14.1 [2(1+1)] +2:06.9,male10sprint
63,STRELTSOV Kirill,Россия,24:21.4 [2(0+2)] +2:14.2,male10sprint
64,RUNNALLS Adam,Канада,24:23.8 [2(1+1)] +2:16.6,male10sprint
65,SCHOMMER Paul,США,24:24.3 [1(0+1)] +2:17.1,male10sprint
66,PUCHIANU Cornel,Румыния,24:24.9 [2(0+2)] +2:17.7,male10sprint
67,KIERS Trevor,Канада,24:26.9 [1(1+0)] +2:19.7,male10sprint
68,BARTKO Simon,Словакия,24:29.7 [3(2+1)] +2:22.5,male10sprint
68,HARTWEG Niklas,Швейцария,24:29.7 [2(0+2)] +2:22.5,male10sprint
70,OZAKI Kosuke,Япония,24:29.8 [2(2+0)] +2:22.6,male10sprint
71,SIIMER Kristo,Эстония,24:30.1 [1(0+1)] +2:22.9,male10sprint
72,FEMLING Peppe,Швеция,24:31.9 [2(2+0)] +2:24.7,male10sprint
73,KUEHN Johannes,Германия,24:37.1 [3(1+2)] +2:29.9,male10sprint
74,LABASTAU Mikita,Беларусь,24:40.3 [0(0+0)] +2:33.1,male10sprint
75,GUZIK Grzegorz,Польша,24:40.4 [2(1+1)] +2:33.2,male10sprint
76,KAUKENAS Tomas,Литва,24:41.6 [2(1+1)] +2:34.4,male10sprint
77,BANYS Linas,Литва,24:44.6 [1(0+1)] +2:37.4,male10sprint
78,KOMATZ David,Австрия,24:45.5 [2(1+1)] +2:38.3,male10sprint
79,DOMBROVSKI Karol,Литва,24:46.1 [3(1+2)] +2:38.9,male10sprint
80,MUKHIN Alexandr,Казахстан,24:46.2 [2(1+1)] +2:39.0,male10sprint
81,GERDZHIKOV Dimitar,Болгария,24:47.8 [3(1+2)] +2:40.6,male10sprint
82,ILIEV Vladimir,Болгария,24:48.0 [5(3+2)] +2:40.8,male10sprint
83,HORN Philipp,Германия,24:49.7 [3(3+0)] +2:42.5,male10sprint
84,LANGER Thierry,Бельгия,24:51.3 [2(0+2)] +2:44.1,male10sprint
85,STROLIA Vytautas,Литва,24:52.0 [4(2+2)] +2:44.8,male10sprint
86,TSYMBAL Bogdan,Украина,24:52.4 [3(1+2)] +2:45.2,male10sprint
87,DUDCHENKO Anton,Украина,24:53.0 [2(0+2)] +2:45.8,male10sprint
88,FLORE Raul Antonio,Румыния,24:55.5 [1(0+1)] +2:48.3,male10sprint
89,JAKIELA Tomasz,Польша,24:59.0 [2(0+2)] +2:51.8,male10sprint
90,BAUER Klemen,Словения,25:00.6 [3(2+1)] +2:53.4,male10sprint
91,SIMA Michal,Словакия,25:03.7 [2(0+2)] +2:56.5,male10sprint
92,LEMMERER Harald,Австрия,25:12.2 [3(0+3)] +3:05.0,male10sprint
93,TYSHCHENKO Artem,Украина,25:12.3 [1(0+1)] +3:05.1,male10sprint
94,PATRIJUKS Aleksandrs,Латвия,25:21.2 [4(3+1)] +3:14.0,male10sprint
95,HASILLA Tomas,Словакия,25:24.0 [3(1+2)] +3:16.8,male10sprint
96,LAZOUSKI Dzmitry,Беларусь,25:36.1 [5(3+2)] +3:28.9,male10sprint
97,KIM Yonggyu,Корея,25:43.4 [2(1+1)] +3:36.2,male10sprint
98,HELDNA Robert,Эстония,25:47.4 [3(2+1)] +3:40.2,male10sprint
99,RAENKEL Raido,Эстония,26:01.6 [6(3+3)] +3:54.4,male10sprint
100,NEDZA-KUBINIEC Andrzej,Польша,26:06.0 [3(2+1)] +3:58.8,male10sprint
101,MISE Edgars,Латвия,26:14.3 [3(2+1)] +4:07.1,male10sprint
102,BEAUVAIS Cesar,Бельгия,26:20.3 [4(3+1)] +4:13.1,male10sprint
103,SZWAJNOS Marcin,Польша,27:19.4 [3(1+2)] +5:12.2,male10sprint
1,FILLON MAILLET Quentin,Франция,22:07.2 [0(0+0)] 0.0,female75sprint
2,BOE Tarjei,Норвегия,22:18.5 [0(0+0)] +11.3,female75sprint
3,HOFER Lukas,Италия,22:22.0 [0(0+0)] +14.8,female75sprint
4,JACQUELIN Emilien,Франция,22:29.9 [0(0+0)] +22.7,female75sprint
5,LAEGREID Sturla Holm,Норвегия,22:30.6 [1(0+1)] +23.4,female75sprint
6,GUIGONNAT Antonin,Франция,22:30.8 [1(0+1)] +23.6,female75sprint
7,SAMUELSSON Sebastian,Швеция,22:37.2 [0(0+0)] +30.0,female75sprint
8,DALE Johannes,Норвегия,22:43.9 [1(0+1)] +36.7,female75sprint
9,BOE Johannes Thingnes,Норвегия,22:44.2 [2(2+0)] +37.0,female75sprint
10,FAK Jakov,Словения,22:47.0 [1(0+1)] +39.8,female75sprint
11,EDER Simon,Австрия,22:47.4 [0(0+0)] +40.2,female75sprint
12,KRCMAR Michal,Чехия,22:51.7 [0(0+0)] +44.5,female75sprint
13,PEIFFER Arnd,Германия,22:53.3 [1(0+1)] +46.1,female75sprint
14,PONSILUOMA Martin,Швеция,22:53.5 [1(1+0)] +46.3,female75sprint
15,DOLL Benedikt,Германия,22:56.6 [2(0+2)] +49.4,female75sprint
16,ELISEEV Matvey,Россия,22:57.1 [0(0+0)] +49.9,female75sprint
17,LOGINOV Alexander,Россия,22:57.4 [0(0+0)] +50.2,female75sprint
18,SMOLSKI Anton,Беларусь,23:01.3 [0(0+0)] +54.1,female75sprint
19,LESSER Erik,Германия,23:01.9 [1(0+1)] +54.7,female75sprint
20,CHRISTIANSEN Vetle Sjaastad,Норвегия,23:02.4 [2(0+2)] +55.2,female75sprint
21,DESTHIEUX Simon,Франция,23:03.2 [2(0+2)] +56.0,female75sprint
22,CLAUDE Fabien,Франция,23:04.1 [1(0+1)] +56.9,female75sprint
23,NELIN Jesper,Швеция,23:08.8 [1(1+0)] +1:01.6,female75sprint
24,USOV Mihail,Молдова,23:12.8 [0(0+0)] +1:05.6,female75sprint
25,LATYPOV Eduard,Россия,23:14.6 [2(1+1)] +1:07.4,female75sprint
26,WEGER Benjamin,Швейцария,23:20.0 [0(0+0)] +1:12.8,female75sprint
27,REES Roman,Германия,23:23.7 [1(1+0)] +1:16.5,female75sprint
28,WINDISCH Dominik,Италия,23:24.1 [1(0+1)] +1:16.9,female75sprint
29,STVRTECKY Jakub,Чехия,23:28.3 [1(1+0)] +1:21.1,female75sprint
30,GARANICHEV Evgeniy,Россия,23:30.0 [0(0+0)] +1:22.8,female75sprint
31,GOW Scott,Канада,23:33.3 [0(0+0)] +1:26.1,female75sprint
32,DOHERTY Sean,США,23:33.9 [1(0+1)] +1:26.7,female75sprint
33,BROWN Jake,США,23:35.2 [3(1+2)] +1:28.0,female75sprint
34,KARLIK Mikulas,Чехия,23:36.1 [2(0+2)] +1:28.9,female75sprint
35,PIDRUCHNYI Dmytro,Украина,23:40.1 [2(1+1)] +1:32.9,female75sprint
36,BOCHARNIKOV Sergey,Беларусь,23:44.2 [1(0+1)] +1:37.0,female75sprint
37,DOVZAN Miha,Словения,23:45.6 [1(0+1)] +1:38.4,female75sprint
38,KHALILI Said Karimulla,Россия,23:51.1 [2(1+1)] +1:43.9,female75sprint
39,BORMOLINI Thomas,Италия,23:52.1 [1(0+1)] +1:44.9,female75sprint
40,SEPPALA Tero,Финляндия,23:52.5 [3(1+2)] +1:45.3,female75sprint
41,MAGAZEEV Pavel,Молдова,23:52.8 [1(1+0)] +1:45.6,female75sprint
42,LEITNER Felix,Австрия,23:54.0 [2(0+2)] +1:46.8,female75sprint
43,PRYMA Artem,Украина,23:55.0 [0(0+0)] +1:47.8,female75sprint
44,SINAPOV Anton,Болгария,23:55.5 [1(0+1)] +1:48.3,female75sprint
45,FINELLO Jeremy,Швейцария,23:56.2 [3(0+3)] +1:49.0,female75sprint
46,CLAUDE Emilien,Франция,23:56.4 [1(0+1)] +1:49.2,female75sprint
47,HARJULA Tuomas,Финляндия,23:56.9 [1(1+0)] +1:49.7,female75sprint
48,STROEMSHEIM Endre,Норвегия,23:58.2 [2(1+1)] +1:51.0,female75sprint
49,JAEGER Martin,Швейцария,23:59.8 [2(0+2)] +1:52.6,female75sprint
50,HORNIG Vitezslav,Чехия,24:03.5 [1(0+1)] +1:56.3,female75sprint
51,VARABEI Maksim,Беларусь,24:04.3 [1(1+0)] +1:57.1,female75sprint
52,BIONAZ Didier,Италия,24:04.5 [1(1+0)] +1:57.3,female75sprint
53,RANTA Jaakko,Финляндия,24:04.8 [1(0+1)] +1:57.6,female75sprint
54,GOW Christian,Канада,24:04.9 [1(1+0)] +1:57.7,female75sprint
55,GIACOMEL Tommaso,Италия,24:05.8 [2(1+1)] +1:58.6,female75sprint
55,TRSAN Rok,Словения,24:05.8 [1(0+1)] +1:58.6,female75sprint
57,KOBONOKI Tsukasa,Япония,24:06.3 [1(0+1)] +1:59.1,female75sprint
58,STEGMAYR Gabriel,Швеция,24:07.1 [0(0+0)] +1:59.9,female75sprint
59,MORAVEC Ondrej,Чехия,24:09.5 [3(1+2)] +2:02.3,female75sprint
60,KIREYEV Vladislav,Казахстан,24:10.8 [0(0+0)] +2:03.6,female75sprint
61,NORDGREN Leif,США,24:11.5 [1(0+1)] +2:04.3,female75sprint
62,CLAUDE Florent,Бельгия,24:14.1 [2(1+1)] +2:06.9,female75sprint
63,STRELTSOV Kirill,Россия,24:21.4 [2(0+2)] +2:14.2,female75sprint
64,RUNNALLS Adam,Канада,24:23.8 [2(1+1)] +2:16.6,female75sprint
65,SCHOMMER Paul,США,24:24.3 [1(0+1)] +2:17.1,female75sprint
66,PUCHIANU Cornel,Румыния,24:24.9 [2(0+2)] +2:17.7,female75sprint
67,KIERS Trevor,Канада,24:26.9 [1(1+0)] +2:19.7,female75sprint
68,BARTKO Simon,Словакия,24:29.7 [3(2+1)] +2:22.5,female75sprint
68,HARTWEG Niklas,Швейцария,24:29.7 [2(0+2)] +2:22.5,female75sprint
70,OZAKI Kosuke,Япония,24:29.8 [2(2+0)] +2:22.6,female75sprint
71,SIIMER Kristo,Эстония,24:30.1 [1(0+1)] +2:22.9,female75sprint
72,FEMLING Peppe,Швеция,24:31.9 [2(2+0)] +2:24.7,female75sprint
73,KUEHN Johannes,Германия,24:37.1 [3(1+2)] +2:29.9,female75sprint
74,LABASTAU Mikita,Беларусь,24:40.3 [0(0+0)] +2:33.1,female75sprint
75,GUZIK Grzegorz,Польша,24:40.4 [2(1+1)] +2:33.2,female75sprint
76,KAUKENAS Tomas,Литва,24:41.6 [2(1+1)] +2:34.4,female75sprint
77,BANYS Linas,Литва,24:44.6 [1(0+1)] +2:37.4,female75sprint
78,KOMATZ David,Австрия,24:45.5 [2(1+1)] +2:38.3,female75sprint
79,DOMBROVSKI Karol,Литва,24:46.1 [3(1+2)] +2:38.9,female75sprint
80,MUKHIN Alexandr,Казахстан,24:46.2 [2(1+1)] +2:39.0,female75sprint
81,GERDZHIKOV Dimitar,Болгария,24:47.8 [3(1+2)] +2:40.6,female75sprint
82,ILIEV Vladimir,Болгария,24:48.0 [5(3+2)] +2:40.8,female75sprint
83,HORN Philipp,Германия,24:49.7 [3(3+0)] +2:42.5,female75sprint
84,LANGER Thierry,Бельгия,24:51.3 [2(0+2)] +2:44.1,female75sprint
85,STROLIA Vytautas,Литва,24:52.0 [4(2+2)] +2:44.8,female75sprint
86,TSYMBAL Bogdan,Украина,24:52.4 [3(1+2)] +2:45.2,female75sprint
87,DUDCHENKO Anton,Украина,24:53.0 [2(0+2)] +2:45.8,female75sprint
88,FLORE Raul Antonio,Румыния,24:55.5 [1(0+1)] +2:48.3,female75sprint
89,JAKIELA Tomasz,Польша,24:59.0 [2(0+2)] +2:51.8,female75sprint
90,BAUER Klemen,Словения,25:00.6 [3(2+1)] +2:53.4,female75sprint
91,SIMA Michal,Словакия,25:03.7 [2(0+2)] +2:56.5,female75sprint
92,LEMMERER Harald,Австрия,25:12.2 [3(0+3)] +3:05.0,female75sprint
93,TYSHCHENKO Artem,Украина,25:12.3 [1(0+1)] +3:05.1,female75sprint
94,PATRIJUKS Aleksandrs,Латвия,25:21.2 [4(3+1)] +3:14.0,female75sprint
95,HASILLA Tomas,Словакия,25:24.0 [3(1+2)] +3:16.8,female75sprint
96,LAZOUSKI Dzmitry,Беларусь,25:36.1 [5(3+2)] +3:28.9,female75sprint
97,KIM Yonggyu,Корея,25:43.4 [2(1+1)] +3:36.2,female75sprint
98,HELDNA Robert,Эстония,25:47.4 [3(2+1)] +3:40.2,female75sprint
99,RAENKEL Raido,Эстония,26:01.6 [6(3+3)] +3:54.4,female75sprint
100,NEDZA-KUBINIEC Andrzej,Польша,26:06.0 [3(2+1)] +3:58.8,female75sprint
101,MISE Edgars,Латвия,26:14.3 [3(2+1)] +4:07.1,female75sprint
102,BEAUVAIS Cesar,Бельгия,26:20.3 [4(3+1)] +4:13.1,female75sprint
103,SZWAJNOS Marcin,Польша,27:19.4 [3(1+2)] +5:12.2,female75sprint
1,FILLON MAILLET Quentin,Франция,28:46.7 [2(1+1+0+0)] 0.0,male125gonka
2,BOE Johannes Thingnes,Норвегия,28:54.7 [2(1+0+0+1)] +8.0,male125gonka
3,JACQUELIN Emilien,Франция,29:01.3 [1(0+0+1+0)] +14.6,male125gonka
4,LAEGREID Sturla Holm,Норвегия,29:04.8 [2(0+0+1+1)] +18.1,male125gonka
5,HOFER Lukas,Италия,29:10.1 [2(0+0+1+1)] +23.4,male125gonka
6,BOE Tarjei,Норвегия,29:12.5 [2(1+0+1+0)] +25.8,male125gonka
7,GUIGONNAT Antonin,Франция,29:30.1 [2(0+1+0+1)] +43.4,male125gonka
8,FAK Jakov,Словения,29:51.8 [1(0+0+0+1)] +1:05.1,male125gonka
9,DALE Johannes,Норвегия,30:01.5 [4(1+0+1+2)] +1:14.8,male125gonka
10,ELISEEV Matvey,Россия,30:06.0 [1(1+0+0+0)] +1:19.3,male125gonka
11,CHRISTIANSEN Vetle Sjaastad,Норвегия,30:09.7 [3(0+0+2+1)] +1:23.0,male125gonka
12,DESTHIEUX Simon,Франция,30:11.9 [2(1+0+1+0)] +1:25.2,male125gonka
13,KRCMAR Michal,Чехия,30:28.2 [2(0+0+2+0)] +1:41.5,male125gonka
14,LESSER Erik,Германия,30:32.0 [3(0+0+1+2)] +1:45.3,male125gonka
15,EDER Simon,Австрия,30:33.7 [3(0+0+1+2)] +1:47.0,male125gonka
16,CLAUDE Fabien,Франция,30:39.3 [3(2+1+0+0)] +1:52.6,male125gonka
17,LOGINOV Alexander,Россия,30:43.0 [3(1+0+1+1)] +1:56.3,male125gonka
18,STROEMSHEIM Endre,Норвегия,30:56.0 [2(0+0+1+1)] +2:09.3,male125gonka
19,PONSILUOMA Martin,Швеция,31:04.5 [5(2+0+1+2)] +2:17.8,male125gonka
20,SAMUELSSON Sebastian,Швеция,31:09.5 [5(2+1+1+1)] +2:22.8,male125gonka
21,LATYPOV Eduard,Россия,31:10.4 [4(0+1+2+1)] +2:23.7,male125gonka
22,KHALILI Said Karimulla,Россия,31:18.6 [1(0+0+1+0)] +2:31.9,male125gonka
23,PIDRUCHNYI Dmytro,Украина,31:18.7 [3(1+2+0+0)] +2:32.0,male125gonka
24,DOLL Benedikt,Германия,31:29.8 [7(2+0+1+4)] +2:43.1,male125gonka
25,SEPPALA Tero,Финляндия,31:30.4 [3(0+0+3+0)] +2:43.7,male125gonka
26,KARLIK Mikulas,Чехия,31:32.2 [3(0+3+0+0)] +2:45.5,male125gonka
27,PEIFFER Arnd,Германия,31:41.5 [7(0+2+2+3)] +2:54.8,male125gonka
28,JAEGER Martin,Швейцария,31:42.0 [3(0+1+1+1)] +2:55.3,male125gonka
29,WINDISCH Dominik,Италия,31:42.3 [5(1+1+2+1)] +2:55.6,male125gonka
30,GIACOMEL Tommaso,Италия,31:44.0 [3(1+2+0+0)] +2:57.3,male125gonka
31,REES Roman,Германия,31:47.6 [4(0+0+3+1)] +3:00.9,male125gonka
32,GARANICHEV Evgeniy,Россия,31:48.6 [2(1+0+0+1)] +3:01.9,male125gonka
33,NELIN Jesper,Швеция,31:52.1 [6(2+1+3+0)] +3:05.4,male125gonka
34,DOVZAN Miha,Словения,31:59.2 [2(1+1+0+0)] +3:12.5,male125gonka
35,DOHERTY Sean,США,32:00.7 [4(1+0+1+2)] +3:14.0,male125gonka
36,GOW Scott,Канада,32:01.3 [4(1+0+1+2)] +3:14.6,male125gonka
37,LEITNER Felix,Австрия,32:12.4 [2(0+1+0+1)] +3:25.7,male125gonka
38,GOW Christian,Канада,32:18.3 [2(0+0+2+0)] +3:31.6,male125gonka
39,WEGER Benjamin,Швейцария,32:19.1 [5(2+0+2+1)] +3:32.4,male125gonka
40,SINAPOV Anton,Болгария,32:20.3 [3(0+0+1+2)] +3:33.6,male125gonka
41,KOBONOKI Tsukasa,Япония,32:21.3 [2(1+1+0+0)] +3:34.6,male125gonka
42,STVRTECKY Jakub,Чехия,32:37.6 [6(2+2+1+1)] +3:50.9,male125gonka
43,CLAUDE Emilien,Франция,32:39.1 [4(1+1+0+2)] +3:52.4,male125gonka
44,BORMOLINI Thomas,Италия,32:45.3 [4(1+0+3+0)] +3:58.6,male125gonka
45,BIONAZ Didier,Италия,32:49.3 [2(1+1+0+0)] +4:02.6,male125gonka
46,VARABEI Maksim,Беларусь,32:54.1 [4(0+1+3+0)] +4:07.4,male125gonka
47,USOV Mihail,Молдова,32:55.7 [4(2+1+1+0)] +4:09.0,male125gonka
48,HARJULA Tuomas,Финляндия,32:57.9 [5(1+1+0+3)] +4:11.2,male125gonka
49,BOCHARNIKOV Sergey,Беларусь,33:00.1 [4(1+0+1+2)] +4:13.4,male125gonka
50,RANTA Jaakko,Финляндия,33:04.3 [4(0+0+1+3)] +4:17.6,male125gonka
51,FINELLO Jeremy,Швейцария,33:06.1 [5(0+1+3+1)] +4:19.4,male125gonka
52,MORAVEC Ondrej,Чехия,33:07.1 [4(1+0+2+1)] +4:20.4,male125gonka
53,BROWN Jake,США,33:07.8 [5(1+2+1+1)] +4:21.1,male125gonka
54,STEGMAYR Gabriel,Швеция,33:10.7 [3(0+1+2+0)] +4:24.0,male125gonka
55,SMOLSKI Anton,Беларусь,33:32.5 [8(0+3+3+2)] +4:45.8,male125gonka
56,HORNIG Vitezslav,Чехия,34:05.6 [4(2+0+1+1)] +5:18.9,male125gonka
57,MAGAZEEV Pavel,Молдова,34:51.2 [8(3+3+0+2)] +6:04.5,male125gonka
58,KIREYEV Vladislav,Казахстан,35:51.4 [4(1+0+1+2)] +7:04.7,male125gonka
59,TRSAN Rok,Словения,36:28.5 [8(2+2+2+2)] +7:41.8,male125gonka
1,ECKHOFF Tiril,Норвегия,27:13.6 [1(0+1+0+0)] 0.0,female10gonka
2,ALIMBEKAVA Dzinara,Беларусь,27:48.2 [0(0+0+0+0)] +34.6,female10gonka
3,PREUSS Franziska,Германия,27:53.8 [2(0+1+0+1)] +40.2,female10gonka
4,ROEISELAND Marte Olsbu,Норвегия,27:55.2 [1(1+0+0+0)] +41.6,female10gonka
5,WIERER Dorothea,Италия,27:59.6 [2(0+1+0+1)] +46.0,female10gonka
6,DAVIDOVA Marketa,Чехия,28:06.2 [1(1+0+0+0)] +52.6,female10gonka
7,HAUSER Lisa Theresa,Австрия,28:15.4 [2(0+0+1+1)] +1:01.8,female10gonka
8,DUNKLEE Susan,США,28:26.5 [1(0+0+1+0)] +1:12.9,female10gonka
9,CHEVALIER-BOUCHET Anais,Франция,28:30.6 [1(0+0+1+0)] +1:17.0,female10gonka
10,HERRMANN Denise,Германия,28:35.9 [3(0+1+1+1)] +1:22.3,female10gonka
11,BRAISAZ-BOUCHET Justine,Франция,28:48.0 [4(3+1+0+0)] +1:34.4,female10gonka
12,LIEN Ida,Норвегия,28:52.8 [2(0+1+0+1)] +1:39.2,female10gonka
13,ZDOUC Dunja,Австрия,28:55.4 [0(0+0+0+0)] +1:41.8,female10gonka
14,SCHWAIGER Julia,Австрия,28:55.7 [2(0+1+0+1)] +1:42.1,female10gonka
15,DZHIMA Yuliia,Украина,29:06.0 [3(0+2+1+0)] +1:52.4,female10gonka
16,OEBERG Elvira,Швеция,29:14.7 [3(0+2+1+0)] +2:01.1,female10gonka
17,SIMON Julia,Франция,29:21.7 [4(2+0+1+1)] +2:08.1,female10gonka
18,BESCOND Anais,Франция,29:21.9 [1(0+0+1+0)] +2:08.3,female10gonka
19,HOJNISZ-STAREGA Monika,Польша,29:23.4 [2(0+2+0+0)] +2:09.8,female10gonka
20,PERSSON Linn,Швеция,29:25.7 [3(1+0+1+1)] +2:12.1,female10gonka
21,KRYUKO Iryna,Беларусь,29:31.1 [1(0+0+0+1)] +2:17.5,female10gonka
22,SOLA Hanna,Беларусь,29:38.0 [4(2+1+0+1)] +2:24.4,female10gonka
23,BENDIKA Baiba,Латвия,29:41.0 [3(0+1+0+2)] +2:27.4,female10gonka
24,TANDREVOLD Ingrid Landmark,Норвегия,29:46.2 [4(1+0+1+2)] +2:32.6,female10gonka
25,BLASHKO Darya,Украина,29:54.7 [2(0+0+1+1)] +2:41.1,female10gonka
26,JEANMONNOT Lou,Франция,29:55.8 [0(0+0+0+0)] +2:42.2,female10gonka
27,OEBERG Hanna,Швеция,29:59.7 [4(1+1+2+0)] +2:46.1,female10gonka
28,KRUCHINKINA Elena,Беларусь,30:00.2 [3(1+1+1+0)] +2:46.6,female10gonka
29,PUSKARCIKOVA Eva,Чехия,30:02.6 [2(0+1+0+1)] +2:49.0,female10gonka
30,CHARVATOVA Lucie,Чехия,30:06.0 [7(1+1+3+2)] +2:52.4,female10gonka
31,CHEVALIER Chloe,Франция,30:09.5 [3(1+0+0+2)] +2:55.9,female10gonka
32,MAGNUSSON Anna,Швеция,30:13.3 [1(0+0+1+0)] +2:59.7,female10gonka
33,GASPARIN Elisa,Швейцария,30:22.6 [3(0+0+2+1)] +3:09.0,female10gonka
34,GASPARIN Selina,Швейцария,30:32.1 [7(2+1+2+2)] +3:18.5,female10gonka
35,KNOTTEN Karoline Offigstad,Норвегия,30:35.7 [4(1+2+1+0)] +3:22.1,female10gonka
36,LIE Lotte,Бельгия,30:37.7 [1(0+1+0+0)] +3:24.1,female10gonka
37,KUKLINA Larisa,Россия,30:39.1 [3(1+1+1+0)] +3:25.5,female10gonka
38,FIALKOVA Paulina,Словакия,30:41.3 [4(1+1+1+1)] +3:27.7,female10gonka
39,MINKKINEN Suvi,Финляндия,30:43.6 [2(0+1+0+1)] +3:30.0,female10gonka
40,HETTICH Janina,Германия,30:48.7 [3(1+2+0+0)] +3:35.1,female10gonka
